ScenarioID,Iteration,Timestep,FlowGroupID,TransitionTypeID,Amount
161,1,2002,LULC: Harvest [Type],Urbanization: High,83686.17578029633
161,1,2002,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,29793370.39586895
161,1,2002,LULC: Harvest [Type],Forest Harvest: Forest Selection,2228984.2033832893
161,1,2002,LULC: Harvest [Type],Ag Expansion: Pasture,388350.98227739334
161,1,2002,LULC: Harvest [Type],Ag Expansion: Cropland,213123.31165254116
161,1,2002,LULC: Emission [Type],Urbanization: Open,2496855.502942433
161,1,2002,LULC: Emission [Type],Urbanization: Low,1696868.833445967
161,1,2002,LULC: Emission [Type],Urbanization: Medium,831288.4242476972
161,1,2002,LULC: Emission [Type],Urbanization: High,280217.9264820833
161,1,2002,LULC: Emission [Type],Fire: High Severity,7858536.1106549315
161,1,2002,LULC: Emission [Type],Fire: Medium Severity,5342335.3168641385
161,1,2002,LULC: Emission [Type],Fire: Low Severity,7680556.320283628
161,1,2002,LULC: Emission [Type],Ag Expansion: Pasture,432103.82576871663
161,1,2002,LULC: Emission [Type],Ag Expansion: Cropland,259159.7175984457
161,1,2002,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,3479728.2947641346
161,1,2002,LULC: Mortality [Type],Fire: High Severity,11609123.853502817
161,1,2002,LULC: Mortality [Type],Fire: Medium Severity,7765522.954337384
161,1,2002,LULC: Mortality [Type],Fire: Low Severity,8242074.918665825
161,1,2002,LULC: Mortality [Type],Insect: High Severity,5431779.590213102
161,1,2002,LULC: Mortality [Type],Insect: Medium Severity,2374220.743836396
161,1,2002,LULC: Mortality [Type],Insect: Low Severity,4980924.486979906
161,1,2002,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,32245473.169197187
161,1,2002,LULC: Mortality [Type],Forest Harvest: Forest Selection,2303237.7913697064
161,1,2002,LULC: Mortality [Type],Ag Expansion: Pasture,212705.10974228382
161,1,2002,LULC: Mortality [Type],Ag Expansion: Cropland,124354.57965731621
161,1,2002,Net Biome Productivity,Urbanization: Open,-3323048.349689623
161,1,2002,Net Biome Productivity,Urbanization: Low,-2267582.0714012394
161,1,2002,Net Biome Productivity,Urbanization: Medium,-1093285.2472924145
161,1,2002,Net Biome Productivity,Urbanization: High,-363904.1022623796
161,1,2002,Net Biome Productivity,Fire: High Severity,-7858536.1106549315
161,1,2002,Net Biome Productivity,Fire: Medium Severity,-5342335.3168641385
161,1,2002,Net Biome Productivity,Fire: Low Severity,-7680556.320283628
161,1,2002,Net Biome Productivity,Forest Harvest: Forest Clearcut,-29793370.39586895
161,1,2002,Net Biome Productivity,Forest Harvest: Forest Selection,-2228984.2033832893
161,1,2002,Net Biome Productivity,Ag Expansion: Pasture,-820454.80804611
161,1,2002,Net Biome Productivity,Ag Expansion: Cropland,-472283.0292509869
161,1,2003,LULC: Harvest [Type],Urbanization: Open,920923.5030288866
161,1,2003,LULC: Harvest [Type],Urbanization: Low,564289.7112030742
161,1,2003,LULC: Harvest [Type],Urbanization: Medium,305008.59409708396
161,1,2003,LULC: Harvest [Type],Urbanization: High,71543.27956991982
161,1,2003,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,32724926.625859637
161,1,2003,LULC: Harvest [Type],Forest Harvest: Forest Selection,2455171.5047399476
161,1,2003,LULC: Harvest [Type],Ag Expansion: Pasture,385016.0461940589
161,1,2003,LULC: Harvest [Type],Ag Expansion: Cropland,286427.9772913238
161,1,2003,LULC: Emission [Type],Urbanization: Open,2644739.0553866574
161,1,2003,LULC: Emission [Type],Urbanization: Low,1664693.2945311333
161,1,2003,LULC: Emission [Type],Urbanization: Medium,953817.831409526
161,1,2003,LULC: Emission [Type],Urbanization: High,234016.51990397446
161,1,2003,LULC: Emission [Type],Fire: High Severity,5112069.429751556
161,1,2003,LULC: Emission [Type],Fire: Medium Severity,3766023.3516002405
161,1,2003,LULC: Emission [Type],Fire: Low Severity,5719138.268034275
161,1,2003,LULC: Emission [Type],Ag Expansion: Pasture,427098.3337483799
161,1,2003,LULC: Emission [Type],Ag Expansion: Cropland,347742.25571223913
161,1,2003,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,3693654.0947549744
161,1,2003,LULC: Mortality [Type],Fire: High Severity,6799198.898462887
161,1,2003,LULC: Mortality [Type],Fire: Medium Severity,4837595.209385
161,1,2003,LULC: Mortality [Type],Fire: Low Severity,5197334.689081006
161,1,2003,LULC: Mortality [Type],Insect: High Severity,7309380.791671542
161,1,2003,LULC: Mortality [Type],Insect: Medium Severity,3924494.9760815185
161,1,2003,LULC: Mortality [Type],Insect: Low Severity,8275378.899994231
161,1,2003,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,34421142.80839848
161,1,2003,LULC: Mortality [Type],Forest Harvest: Forest Selection,2400323.534376022
161,1,2003,LULC: Mortality [Type],Ag Expansion: Pasture,203021.14930459778
161,1,2003,LULC: Mortality [Type],Ag Expansion: Cropland,166497.43546484457
161,1,2003,Net Biome Productivity,Urbanization: Open,-3565662.558415544
161,1,2003,Net Biome Productivity,Urbanization: Low,-2228983.0057342076
161,1,2003,Net Biome Productivity,Urbanization: Medium,-1258826.42550661
161,1,2003,Net Biome Productivity,Urbanization: High,-305559.7994738943
161,1,2003,Net Biome Productivity,Fire: High Severity,-5112069.429751556
161,1,2003,Net Biome Productivity,Fire: Medium Severity,-3766023.3516002405
161,1,2003,Net Biome Productivity,Fire: Low Severity,-5719138.268034275
161,1,2003,Net Biome Productivity,Forest Harvest: Forest Clearcut,-32724926.625859637
161,1,2003,Net Biome Productivity,Forest Harvest: Forest Selection,-2455171.5047399476
161,1,2003,Net Biome Productivity,Ag Expansion: Pasture,-812114.3799424388
161,1,2003,Net Biome Productivity,Ag Expansion: Cropland,-634170.233003563
161,1,2004,LULC: Harvest [Type],Urbanization: Open,861780.4939343542
161,1,2004,LULC: Harvest [Type],Urbanization: Low,631905.7792115657
161,1,2004,LULC: Harvest [Type],Urbanization: Medium,304613.8454890382
161,1,2004,LULC: Harvest [Type],Urbanization: High,87884.8856353052
161,1,2004,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,35609672.52388762
161,1,2004,LULC: Harvest [Type],Forest Harvest: Forest Selection,2493695.3143733502
161,1,2004,LULC: Harvest [Type],Ag Expansion: Pasture,388070.2531510842
161,1,2004,LULC: Harvest [Type],Ag Expansion: Cropland,238459.0971169271
161,1,2004,LULC: Emission [Type],Urbanization: Open,2477962.163192385
161,1,2004,LULC: Emission [Type],Urbanization: Low,1799101.0779945964
161,1,2004,LULC: Emission [Type],Urbanization: Medium,891368.1064457613
161,1,2004,LULC: Emission [Type],Urbanization: High,255576.94994277298
161,1,2004,LULC: Emission [Type],Fire: High Severity,925135.3383994908
161,1,2004,LULC: Emission [Type],Fire: Medium Severity,918861.5547094556
161,1,2004,LULC: Emission [Type],Fire: Low Severity,1562353.023420013
161,1,2004,LULC: Emission [Type],Ag Expansion: Pasture,434074.21772995027
161,1,2004,LULC: Emission [Type],Ag Expansion: Cropland,285839.3136189624
161,1,2004,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,4174448.9294903334
161,1,2004,LULC: Mortality [Type],Fire: High Severity,1122055.0684147964
161,1,2004,LULC: Mortality [Type],Fire: Medium Severity,1024594.7648184693
161,1,2004,LULC: Mortality [Type],Fire: Low Severity,1221529.9651736056
161,1,2004,LULC: Mortality [Type],Insect: High Severity,5412218.26432604
161,1,2004,LULC: Mortality [Type],Insect: Medium Severity,5561950.583203011
161,1,2004,LULC: Mortality [Type],Insect: Low Severity,8199081.352026141
161,1,2004,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,37022091.92822085
161,1,2004,LULC: Mortality [Type],Forest Harvest: Forest Selection,2576364.8011409864
161,1,2004,LULC: Mortality [Type],Ag Expansion: Pasture,204400.91008735748
161,1,2004,LULC: Mortality [Type],Ag Expansion: Cropland,135675.5154513387
161,1,2004,Net Biome Productivity,Urbanization: Open,-3339742.657126739
161,1,2004,Net Biome Productivity,Urbanization: Low,-2431006.857206162
161,1,2004,Net Biome Productivity,Urbanization: Medium,-1195981.9519347996
161,1,2004,Net Biome Productivity,Urbanization: High,-343461.8355780782
161,1,2004,Net Biome Productivity,Fire: High Severity,-925135.3383994908
161,1,2004,Net Biome Productivity,Fire: Medium Severity,-918861.5547094556
161,1,2004,Net Biome Productivity,Fire: Low Severity,-1562353.023420013
161,1,2004,Net Biome Productivity,Forest Harvest: Forest Clearcut,-35609672.52388762
161,1,2004,Net Biome Productivity,Forest Harvest: Forest Selection,-2493695.3143733502
161,1,2004,Net Biome Productivity,Ag Expansion: Pasture,-822144.4708810344
161,1,2004,Net Biome Productivity,Ag Expansion: Cropland,-524298.4107358896
161,1,2005,LULC: Harvest [Type],Urbanization: Open,833842.044920063
161,1,2005,LULC: Harvest [Type],Urbanization: Low,569823.526606287
161,1,2005,LULC: Harvest [Type],Urbanization: Medium,363981.60274047474
161,1,2005,LULC: Harvest [Type],Urbanization: High,113442.91756429014
161,1,2005,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,36147411.74721754
161,1,2005,LULC: Harvest [Type],Forest Harvest: Forest Selection,1998200.2412909626
161,1,2005,LULC: Harvest [Type],Ag Expansion: Pasture,531161.076393403
161,1,2005,LULC: Harvest [Type],Ag Expansion: Cropland,310088.4528269006
161,1,2005,LULC: Emission [Type],Urbanization: Open,2325063.3297091513
161,1,2005,LULC: Emission [Type],Urbanization: Low,1663118.018439727
161,1,2005,LULC: Emission [Type],Urbanization: Medium,1043853.7586276522
161,1,2005,LULC: Emission [Type],Urbanization: High,301082.2372127416
161,1,2005,LULC: Emission [Type],Fire: High Severity,1194633.0826680346
161,1,2005,LULC: Emission [Type],Fire: Medium Severity,1118394.6953239464
161,1,2005,LULC: Emission [Type],Fire: Low Severity,2114763.124106405
161,1,2005,LULC: Emission [Type],Ag Expansion: Pasture,577683.2909733008
161,1,2005,LULC: Emission [Type],Ag Expansion: Cropland,375181.13573687716
161,1,2005,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,4250100.623157407
161,1,2005,LULC: Mortality [Type],Fire: High Severity,1471601.3377841862
161,1,2005,LULC: Mortality [Type],Fire: Medium Severity,1306262.8725753445
161,1,2005,LULC: Mortality [Type],Fire: Low Severity,1713271.8045201653
161,1,2005,LULC: Mortality [Type],Insect: High Severity,5643806.1604046775
161,1,2005,LULC: Mortality [Type],Insect: Medium Severity,5004042.274357715
161,1,2005,LULC: Mortality [Type],Insect: Low Severity,7483043.474862436
161,1,2005,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,37391284.790243514
161,1,2005,LULC: Mortality [Type],Forest Harvest: Forest Selection,2000162.175937716
161,1,2005,LULC: Mortality [Type],Ag Expansion: Pasture,275039.52916490554
161,1,2005,LULC: Mortality [Type],Ag Expansion: Cropland,175691.23125587802
161,1,2005,Net Biome Productivity,Urbanization: Open,-3158905.3746292144
161,1,2005,Net Biome Productivity,Urbanization: Low,-2232941.545046014
161,1,2005,Net Biome Productivity,Urbanization: Medium,-1407835.361368127
161,1,2005,Net Biome Productivity,Urbanization: High,-414525.15477703174
161,1,2005,Net Biome Productivity,Fire: High Severity,-1194633.0826680346
161,1,2005,Net Biome Productivity,Fire: Medium Severity,-1118394.6953239464
161,1,2005,Net Biome Productivity,Fire: Low Severity,-2114763.124106405
161,1,2005,Net Biome Productivity,Forest Harvest: Forest Clearcut,-36147411.74721754
161,1,2005,Net Biome Productivity,Forest Harvest: Forest Selection,-1998200.2412909626
161,1,2005,Net Biome Productivity,Ag Expansion: Pasture,-1108844.367366704
161,1,2005,Net Biome Productivity,Ag Expansion: Cropland,-685269.5885637777
161,1,2006,LULC: Harvest [Type],Urbanization: Open,647864.1661782004
161,1,2006,LULC: Harvest [Type],Urbanization: Low,502165.33318233653
161,1,2006,LULC: Harvest [Type],Urbanization: Medium,292224.3225683312
161,1,2006,LULC: Harvest [Type],Urbanization: High,80590.7241465347
161,1,2006,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,33128437.00446597
161,1,2006,LULC: Harvest [Type],Forest Harvest: Forest Selection,2138214.0161719588
161,1,2006,LULC: Harvest [Type],Ag Expansion: Pasture,592971.5630218491
161,1,2006,LULC: Harvest [Type],Ag Expansion: Cropland,305400.0926955526
161,1,2006,LULC: Emission [Type],Urbanization: Open,1752567.468239847
161,1,2006,LULC: Emission [Type],Urbanization: Low,1324167.5920804064
161,1,2006,LULC: Emission [Type],Urbanization: Medium,796545.3428414839
161,1,2006,LULC: Emission [Type],Urbanization: High,213121.77326721023
161,1,2006,LULC: Emission [Type],Fire: High Severity,4150542.3162969416
161,1,2006,LULC: Emission [Type],Fire: Medium Severity,2677281.5101484717
161,1,2006,LULC: Emission [Type],Fire: Low Severity,4625823.340722275
161,1,2006,LULC: Emission [Type],Ag Expansion: Pasture,630764.777973779
161,1,2006,LULC: Emission [Type],Ag Expansion: Cropland,358599.08181932126
161,1,2006,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,4159732.931209858
161,1,2006,LULC: Mortality [Type],Fire: High Severity,5648434.715334239
161,1,2006,LULC: Mortality [Type],Fire: Medium Severity,3474101.8070144374
161,1,2006,LULC: Mortality [Type],Fire: Low Severity,4259731.840379089
161,1,2006,LULC: Mortality [Type],Insect: High Severity,10360464.06157472
161,1,2006,LULC: Mortality [Type],Insect: Medium Severity,3843675.9127177824
161,1,2006,LULC: Mortality [Type],Insect: Low Severity,11035174.943207374
161,1,2006,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,34237918.14878322
161,1,2006,LULC: Mortality [Type],Forest Harvest: Forest Selection,2122966.4613994323
161,1,2006,LULC: Mortality [Type],Ag Expansion: Pasture,288344.18398956436
161,1,2006,LULC: Mortality [Type],Ag Expansion: Cropland,164264.51234107633
161,1,2006,Net Biome Productivity,Urbanization: Open,-2400431.6344180475
161,1,2006,Net Biome Productivity,Urbanization: Low,-1826332.925262743
161,1,2006,Net Biome Productivity,Urbanization: Medium,-1088769.665409815
161,1,2006,Net Biome Productivity,Urbanization: High,-293712.4974137449
161,1,2006,Net Biome Productivity,Fire: High Severity,-4150542.3162969416
161,1,2006,Net Biome Productivity,Fire: Medium Severity,-2677281.5101484717
161,1,2006,Net Biome Productivity,Fire: Low Severity,-4625823.340722275
161,1,2006,Net Biome Productivity,Forest Harvest: Forest Clearcut,-33128437.00446597
161,1,2006,Net Biome Productivity,Forest Harvest: Forest Selection,-2138214.0161719588
161,1,2006,Net Biome Productivity,Ag Expansion: Pasture,-1223736.3409956282
161,1,2006,Net Biome Productivity,Ag Expansion: Cropland,-663999.1745148739
161,1,2007,LULC: Harvest [Type],Urbanization: Open,566502.0038775832
161,1,2007,LULC: Harvest [Type],Urbanization: Low,365101.1532307052
161,1,2007,LULC: Harvest [Type],Urbanization: Medium,211337.24946242833
161,1,2007,LULC: Harvest [Type],Urbanization: High,44000.9323385251
161,1,2007,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,35666621.071547695
161,1,2007,LULC: Harvest [Type],Forest Harvest: Forest Selection,2197959.9942638604
161,1,2007,LULC: Harvest [Type],Ag Expansion: Pasture,260819.13275929258
161,1,2007,LULC: Harvest [Type],Ag Expansion: Cropland,144737.40440680523
161,1,2007,LULC: Emission [Type],Urbanization: Open,1540088.0947422427
161,1,2007,LULC: Emission [Type],Urbanization: Low,1008016.6927911816
161,1,2007,LULC: Emission [Type],Urbanization: Medium,611272.3333970568
161,1,2007,LULC: Emission [Type],Urbanization: High,141954.13622656793
161,1,2007,LULC: Emission [Type],Fire: High Severity,6635256.206848121
161,1,2007,LULC: Emission [Type],Fire: Medium Severity,4261013.526063288
161,1,2007,LULC: Emission [Type],Fire: Low Severity,6772774.204905285
161,1,2007,LULC: Emission [Type],Ag Expansion: Pasture,310062.315195611
161,1,2007,LULC: Emission [Type],Ag Expansion: Cropland,222224.29029293315
161,1,2007,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,4197501.436797124
161,1,2007,LULC: Mortality [Type],Fire: High Severity,8325221.086562295
161,1,2007,LULC: Mortality [Type],Fire: Medium Severity,5290891.342737489
161,1,2007,LULC: Mortality [Type],Fire: Low Severity,6130958.484053576
161,1,2007,LULC: Mortality [Type],Insect: High Severity,3780677.700532192
161,1,2007,LULC: Mortality [Type],Insect: Medium Severity,4911610.981315805
161,1,2007,LULC: Mortality [Type],Insect: Low Severity,6464594.840396437
161,1,2007,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,36046200.710114755
161,1,2007,LULC: Mortality [Type],Forest Harvest: Forest Selection,2186309.412823867
161,1,2007,LULC: Mortality [Type],Ag Expansion: Pasture,144542.94639995275
161,1,2007,LULC: Mortality [Type],Ag Expansion: Cropland,105080.59352799864
161,1,2007,Net Biome Productivity,Urbanization: Open,-2106590.098619826
161,1,2007,Net Biome Productivity,Urbanization: Low,-1373117.8460218867
161,1,2007,Net Biome Productivity,Urbanization: Medium,-822609.5828594852
161,1,2007,Net Biome Productivity,Urbanization: High,-185955.06856509304
161,1,2007,Net Biome Productivity,Fire: High Severity,-6635256.206848121
161,1,2007,Net Biome Productivity,Fire: Medium Severity,-4261013.526063288
161,1,2007,Net Biome Productivity,Fire: Low Severity,-6772774.204905285
161,1,2007,Net Biome Productivity,Forest Harvest: Forest Clearcut,-35666621.071547695
161,1,2007,Net Biome Productivity,Forest Harvest: Forest Selection,-2197959.9942638604
161,1,2007,Net Biome Productivity,Ag Expansion: Pasture,-570881.4479549036
161,1,2007,Net Biome Productivity,Ag Expansion: Cropland,-366961.6946997384
161,1,2008,LULC: Harvest [Type],Urbanization: Open,542721.9807091816
161,1,2008,LULC: Harvest [Type],Urbanization: Low,360985.70634490566
161,1,2008,LULC: Harvest [Type],Urbanization: Medium,215505.197802113
161,1,2008,LULC: Harvest [Type],Urbanization: High,80682.45030121822
161,1,2008,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,81247309.58059216
161,1,2008,LULC: Harvest [Type],Forest Harvest: Forest Selection,2388280.0728909387
161,1,2008,LULC: Harvest [Type],Ag Expansion: Pasture,260792.5463568628
161,1,2008,LULC: Harvest [Type],Ag Expansion: Cropland,155496.78396152932
161,1,2008,LULC: Emission [Type],Urbanization: Open,1538698.2563793482
161,1,2008,LULC: Emission [Type],Urbanization: Low,1027327.9822853119
161,1,2008,LULC: Emission [Type],Urbanization: Medium,622552.1302857636
161,1,2008,LULC: Emission [Type],Urbanization: High,247154.20763362283
161,1,2008,LULC: Emission [Type],Fire: High Severity,6116530.98974556
161,1,2008,LULC: Emission [Type],Fire: Medium Severity,3727162.616532389
161,1,2008,LULC: Emission [Type],Fire: Low Severity,5640462.71845777
161,1,2008,LULC: Emission [Type],Ag Expansion: Pasture,327213.6339880379
161,1,2008,LULC: Emission [Type],Ag Expansion: Cropland,248362.38631754296
161,1,2008,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,9315248.752806943
161,1,2008,LULC: Mortality [Type],Fire: High Severity,10973770.937630363
161,1,2008,LULC: Mortality [Type],Fire: Medium Severity,6572985.439429741
161,1,2008,LULC: Mortality [Type],Fire: Low Severity,7657122.875438166
161,1,2008,LULC: Mortality [Type],Insect: High Severity,8904990.771464085
161,1,2008,LULC: Mortality [Type],Insect: Medium Severity,7671375.576812814
161,1,2008,LULC: Mortality [Type],Insect: Low Severity,7111579.513926106
161,1,2008,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,80294805.50728762
161,1,2008,LULC: Mortality [Type],Forest Harvest: Forest Selection,2388853.8050525687
161,1,2008,LULC: Mortality [Type],Ag Expansion: Pasture,152707.91835718247
161,1,2008,LULC: Mortality [Type],Ag Expansion: Cropland,112102.4201558505
161,1,2008,Net Biome Productivity,Urbanization: Open,-2081420.2370885296
161,1,2008,Net Biome Productivity,Urbanization: Low,-1388313.6886302175
161,1,2008,Net Biome Productivity,Urbanization: Medium,-838057.3280878767
161,1,2008,Net Biome Productivity,Urbanization: High,-327836.65793484106
161,1,2008,Net Biome Productivity,Fire: High Severity,-6116530.98974556
161,1,2008,Net Biome Productivity,Fire: Medium Severity,-3727162.616532389
161,1,2008,Net Biome Productivity,Fire: Low Severity,-5640462.71845777
161,1,2008,Net Biome Productivity,Forest Harvest: Forest Clearcut,-81247309.58059216
161,1,2008,Net Biome Productivity,Forest Harvest: Forest Selection,-2388280.0728909387
161,1,2008,Net Biome Productivity,Ag Expansion: Pasture,-588006.1803449007
161,1,2008,Net Biome Productivity,Ag Expansion: Cropland,-403859.17027907225
161,1,2009,LULC: Harvest [Type],Urbanization: Open,519757.1692079879
161,1,2009,LULC: Harvest [Type],Urbanization: Low,367471.7319683461
161,1,2009,LULC: Harvest [Type],Urbanization: Medium,193348.73084913066
161,1,2009,LULC: Harvest [Type],Urbanization: High,58591.11118058628
161,1,2009,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,71808633.35721722
161,1,2009,LULC: Harvest [Type],Forest Harvest: Forest Selection,1852810.208354788
161,1,2009,LULC: Harvest [Type],Ag Expansion: Pasture,263210.6604572489
161,1,2009,LULC: Harvest [Type],Ag Expansion: Cropland,180218.52331952882
161,1,2009,LULC: Emission [Type],Urbanization: Open,1397438.968170694
161,1,2009,LULC: Emission [Type],Urbanization: Low,1034880.6339474175
161,1,2009,LULC: Emission [Type],Urbanization: Medium,560816.9592707494
161,1,2009,LULC: Emission [Type],Urbanization: High,154275.3755312265
161,1,2009,LULC: Emission [Type],Fire: High Severity,1117907.1385095813
161,1,2009,LULC: Emission [Type],Fire: Medium Severity,944579.0700607741
161,1,2009,LULC: Emission [Type],Fire: Low Severity,1399290.2970450332
161,1,2009,LULC: Emission [Type],Ag Expansion: Pasture,333297.66623147164
161,1,2009,LULC: Emission [Type],Ag Expansion: Cropland,255887.020570542
161,1,2009,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,8306380.984422602
161,1,2009,LULC: Mortality [Type],Fire: High Severity,1726326.3265157642
161,1,2009,LULC: Mortality [Type],Fire: Medium Severity,1444028.46504606
161,1,2009,LULC: Mortality [Type],Fire: Low Severity,1652448.267368168
161,1,2009,LULC: Mortality [Type],Insect: High Severity,7358978.116078036
161,1,2009,LULC: Mortality [Type],Insect: Medium Severity,11909961.37323468
161,1,2009,LULC: Mortality [Type],Insect: Low Severity,9440957.737462796
161,1,2009,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,69935705.77384222
161,1,2009,LULC: Mortality [Type],Forest Harvest: Forest Selection,1809088.9625353727
161,1,2009,LULC: Mortality [Type],Ag Expansion: Pasture,156311.85881635844
161,1,2009,LULC: Mortality [Type],Ag Expansion: Cropland,116245.93084744815
161,1,2009,Net Biome Productivity,Urbanization: Open,-1917196.1373786821
161,1,2009,Net Biome Productivity,Urbanization: Low,-1402352.3659157637
161,1,2009,Net Biome Productivity,Urbanization: Medium,-754165.69011988
161,1,2009,Net Biome Productivity,Urbanization: High,-212866.4867118128
161,1,2009,Net Biome Productivity,Fire: High Severity,-1117907.1385095813
161,1,2009,Net Biome Productivity,Fire: Medium Severity,-944579.0700607741
161,1,2009,Net Biome Productivity,Fire: Low Severity,-1399290.2970450332
161,1,2009,Net Biome Productivity,Forest Harvest: Forest Clearcut,-71808633.35721722
161,1,2009,Net Biome Productivity,Forest Harvest: Forest Selection,-1852810.208354788
161,1,2009,Net Biome Productivity,Ag Expansion: Pasture,-596508.3266887205
161,1,2009,Net Biome Productivity,Ag Expansion: Cropland,-436105.5438900708
161,1,2010,LULC: Harvest [Type],Urbanization: Open,527618.1761186945
161,1,2010,LULC: Harvest [Type],Urbanization: Low,387863.5070978534
161,1,2010,LULC: Harvest [Type],Urbanization: Medium,230072.57443704136
161,1,2010,LULC: Harvest [Type],Urbanization: High,66053.08380186658
161,1,2010,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,69581436.84851842
161,1,2010,LULC: Harvest [Type],Forest Harvest: Forest Selection,1361054.4291584976
161,1,2010,LULC: Harvest [Type],Ag Expansion: Pasture,259566.9442235936
161,1,2010,LULC: Harvest [Type],Ag Expansion: Cropland,213965.4095471177
161,1,2010,LULC: Emission [Type],Urbanization: Open,1434428.6575145049
161,1,2010,LULC: Emission [Type],Urbanization: Low,1058654.5200141482
161,1,2010,LULC: Emission [Type],Urbanization: Medium,617582.2415303963
161,1,2010,LULC: Emission [Type],Urbanization: High,198959.43298795968
161,1,2010,LULC: Emission [Type],Fire: High Severity,816683.2115691539
161,1,2010,LULC: Emission [Type],Fire: Medium Severity,577291.3794517741
161,1,2010,LULC: Emission [Type],Fire: Low Severity,1095838.3913633872
161,1,2010,LULC: Emission [Type],Ag Expansion: Pasture,340149.2286590945
161,1,2010,LULC: Emission [Type],Ag Expansion: Cropland,318088.012300744
161,1,2010,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,9065917.002154412
161,1,2010,LULC: Mortality [Type],Fire: High Severity,1190347.2995184232
161,1,2010,LULC: Mortality [Type],Fire: Medium Severity,788007.9829054832
161,1,2010,LULC: Mortality [Type],Fire: Low Severity,1076308.4839266639
161,1,2010,LULC: Mortality [Type],Insect: High Severity,6835537.197021234
161,1,2010,LULC: Mortality [Type],Insect: Medium Severity,8205328.667831577
161,1,2010,LULC: Mortality [Type],Insect: Low Severity,7659909.991929314
161,1,2010,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,67443722.98818211
161,1,2010,LULC: Mortality [Type],Forest Harvest: Forest Selection,1325433.4774522213
161,1,2010,LULC: Mortality [Type],Ag Expansion: Pasture,151631.9292445802
161,1,2010,LULC: Mortality [Type],Ag Expansion: Cropland,137460.02873666643
161,1,2010,Net Biome Productivity,Urbanization: Open,-1962046.8336331993
161,1,2010,Net Biome Productivity,Urbanization: Low,-1446518.0271120016
161,1,2010,Net Biome Productivity,Urbanization: Medium,-847654.8159674376
161,1,2010,Net Biome Productivity,Urbanization: High,-265012.5167898263
161,1,2010,Net Biome Productivity,Fire: High Severity,-816683.2115691539
161,1,2010,Net Biome Productivity,Fire: Medium Severity,-577291.3794517741
161,1,2010,Net Biome Productivity,Fire: Low Severity,-1095838.3913633872
161,1,2010,Net Biome Productivity,Forest Harvest: Forest Clearcut,-69581436.84851842
161,1,2010,Net Biome Productivity,Forest Harvest: Forest Selection,-1361054.4291584976
161,1,2010,Net Biome Productivity,Ag Expansion: Pasture,-599716.1728826881
161,1,2010,Net Biome Productivity,Ag Expansion: Cropland,-532053.4218478617
161,1,2011,LULC: Harvest [Type],Urbanization: Open,507146.8859670144
161,1,2011,LULC: Harvest [Type],Urbanization: Low,304114.0952430445
161,1,2011,LULC: Harvest [Type],Urbanization: Medium,152037.6556365467
161,1,2011,LULC: Harvest [Type],Urbanization: High,79006.15063805452
161,1,2011,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,66971220.55093739
161,1,2011,LULC: Harvest [Type],Forest Harvest: Forest Selection,1563483.4783967007
161,1,2011,LULC: Harvest [Type],Ag Expansion: Pasture,281523.5059611567
161,1,2011,LULC: Harvest [Type],Ag Expansion: Cropland,194086.87502724666
161,1,2011,LULC: Emission [Type],Urbanization: Open,1345853.2219772078
161,1,2011,LULC: Emission [Type],Urbanization: Low,781747.3146596754
161,1,2011,LULC: Emission [Type],Urbanization: Medium,428729.92881766026
161,1,2011,LULC: Emission [Type],Urbanization: High,199912.18810052905
161,1,2011,LULC: Emission [Type],Fire: High Severity,2854449.6780700283
161,1,2011,LULC: Emission [Type],Fire: Medium Severity,3143032.8168664942
161,1,2011,LULC: Emission [Type],Fire: Low Severity,6149290.581092528
161,1,2011,LULC: Emission [Type],Ag Expansion: Pasture,345097.70940971986
161,1,2011,LULC: Emission [Type],Ag Expansion: Cropland,286138.8072289062
161,1,2011,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,7495365.444547645
