ScenarioID,Iteration,Timestep,FromSecondaryStratumID,FlowGroupID,TransitionTypeID,Amount
161,1,2005,West Virginia,Net Biome Productivity,Ag Expansion: Cropland,-7397.339196180645
161,1,2005,Florida,LULC: Harvest [Type],Urbanization: Open,54079.90886249026
161,1,2005,Florida,LULC: Harvest [Type],Urbanization: Low,25953.45849365183
161,1,2005,Florida,LULC: Harvest [Type],Urbanization: Medium,11185.217633246197
161,1,2005,Florida,LULC: Harvest [Type],Urbanization: High,3600.5209211598685
161,1,2005,Florida,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,1459276.1794678506
161,1,2005,Florida,LULC: Harvest [Type],Ag Expansion: Pasture,45986.17393013934
161,1,2005,Florida,LULC: Harvest [Type],Ag Expansion: Cropland,30025.717088166184
161,1,2005,Florida,LULC: Emission [Type],Urbanization: Open,136910.5435584605
161,1,2005,Florida,LULC: Emission [Type],Urbanization: Low,65089.04505219024
161,1,2005,Florida,LULC: Emission [Type],Urbanization: Medium,38147.269682441314
161,1,2005,Florida,LULC: Emission [Type],Urbanization: High,12724.439192265156
161,1,2005,Florida,LULC: Emission [Type],Ag Expansion: Pasture,51394.58059298847
161,1,2005,Florida,LULC: Emission [Type],Ag Expansion: Cropland,31387.255817924754
161,1,2005,Florida,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,120684.0333459574
161,1,2005,Florida,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,1423894.3950472195
161,1,2005,Florida,LULC: Mortality [Type],Ag Expansion: Pasture,21508.49863369459
161,1,2005,Florida,LULC: Mortality [Type],Ag Expansion: Cropland,13354.40661657885
161,1,2005,Florida,Net Biome Productivity,Urbanization: Open,-190990.45242095072
161,1,2005,Florida,Net Biome Productivity,Urbanization: Low,-91042.50354584208
161,1,2005,Florida,Net Biome Productivity,Urbanization: Medium,-49332.48731568751
161,1,2005,Florida,Net Biome Productivity,Urbanization: High,-16324.960113425024
161,1,2005,Florida,Net Biome Productivity,Forest Harvest: Forest Clearcut,-1459276.1794678506
161,1,2005,Florida,Net Biome Productivity,Ag Expansion: Pasture,-97380.7545231278
161,1,2005,Florida,Net Biome Productivity,Ag Expansion: Cropland,-61412.97290609094
161,1,2005,Illinois,LULC: Harvest [Type],Urbanization: Open,4191.809324124303
161,1,2005,Illinois,LULC: Harvest [Type],Urbanization: Low,2118.0866883483604
161,1,2005,Illinois,LULC: Harvest [Type],Urbanization: Medium,3192.9554891938524
161,1,2005,Illinois,LULC: Harvest [Type],Urbanization: High,0
161,1,2005,Illinois,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,7953.933319813155
161,1,2005,Illinois,LULC: Harvest [Type],Ag Expansion: Pasture,5025.604517803635
161,1,2005,Illinois,LULC: Harvest [Type],Ag Expansion: Cropland,5495.537942616105
161,1,2005,Illinois,LULC: Emission [Type],Urbanization: Open,19895.012007865902
161,1,2005,Illinois,LULC: Emission [Type],Urbanization: Low,13348.882015563608
161,1,2005,Illinois,LULC: Emission [Type],Urbanization: Medium,10716.077659450402
161,1,2005,Illinois,LULC: Emission [Type],Urbanization: High,0
161,1,2005,Illinois,LULC: Emission [Type],Ag Expansion: Pasture,5597.270623716403
161,1,2005,Illinois,LULC: Emission [Type],Ag Expansion: Cropland,6053.410242565919
161,1,2005,Illinois,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,859.7156446158536
161,1,2005,Illinois,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,7465.540057877123
161,1,2005,Illinois,LULC: Mortality [Type],Ag Expansion: Pasture,2661.7785140513843
161,1,2005,Illinois,LULC: Mortality [Type],Ag Expansion: Cropland,2647.0408365258677
161,1,2005,Illinois,Net Biome Productivity,Urbanization: Open,-24086.821331990202
161,1,2005,Illinois,Net Biome Productivity,Urbanization: Low,-15466.968703911969
161,1,2005,Illinois,Net Biome Productivity,Urbanization: Medium,-13909.033148644254
161,1,2005,Illinois,Net Biome Productivity,Urbanization: High,0
161,1,2005,Illinois,Net Biome Productivity,Forest Harvest: Forest Clearcut,-7953.933319813155
161,1,2005,Illinois,Net Biome Productivity,Ag Expansion: Pasture,-10622.875141520037
161,1,2005,Illinois,Net Biome Productivity,Ag Expansion: Cropland,-11548.948185182024
161,1,2005,Minnesota,LULC: Harvest [Type],Urbanization: Open,3812.0773782426495
161,1,2005,Minnesota,LULC: Harvest [Type],Urbanization: Low,1071.3312991661483
161,1,2005,Minnesota,LULC: Harvest [Type],Urbanization: Medium,1199.0126593927434
161,1,2005,Minnesota,LULC: Harvest [Type],Urbanization: High,17.905470470084545
161,1,2005,Minnesota,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,154102.74051411205
161,1,2005,Minnesota,LULC: Harvest [Type],Forest Harvest: Forest Selection,21803.943629171736
161,1,2005,Minnesota,LULC: Harvest [Type],Ag Expansion: Pasture,13837.415271711874
161,1,2005,Minnesota,LULC: Harvest [Type],Ag Expansion: Cropland,9515.579509998326
161,1,2005,Minnesota,LULC: Emission [Type],Urbanization: Open,20227.698997264077
161,1,2005,Minnesota,LULC: Emission [Type],Urbanization: Low,10275.156467957304
161,1,2005,Minnesota,LULC: Emission [Type],Urbanization: Medium,6656.872107312334
161,1,2005,Minnesota,LULC: Emission [Type],Urbanization: High,4037.9667266960096
161,1,2005,Minnesota,LULC: Emission [Type],Fire: High Severity,37031.58665847732
161,1,2005,Minnesota,LULC: Emission [Type],Fire: Medium Severity,17342.404458651243
161,1,2005,Minnesota,LULC: Emission [Type],Fire: Low Severity,46862.25530564252
161,1,2005,Minnesota,LULC: Emission [Type],Ag Expansion: Pasture,17549.278198351065
161,1,2005,Minnesota,LULC: Emission [Type],Ag Expansion: Cropland,12366.872238616972
161,1,2005,Minnesota,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,15973.616286530603
161,1,2005,Minnesota,LULC: Mortality [Type],Fire: High Severity,48797.41310666624
161,1,2005,Minnesota,LULC: Mortality [Type],Fire: Medium Severity,20894.431252111568
161,1,2005,Minnesota,LULC: Mortality [Type],Fire: Low Severity,34422.543562064326
161,1,2005,Minnesota,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,167258.45195065808
161,1,2005,Minnesota,LULC: Mortality [Type],Forest Harvest: Forest Selection,23146.087608389385
161,1,2005,Minnesota,LULC: Mortality [Type],Ag Expansion: Pasture,10168.11416750152
161,1,2005,Minnesota,LULC: Mortality [Type],Ag Expansion: Cropland,6595.027393018389
161,1,2005,Minnesota,Net Biome Productivity,Urbanization: Open,-24039.776375506728
161,1,2005,Minnesota,Net Biome Productivity,Urbanization: Low,-11346.487767123452
161,1,2005,Minnesota,Net Biome Productivity,Urbanization: Medium,-7855.884766705078
161,1,2005,Minnesota,Net Biome Productivity,Urbanization: High,-4055.8721971660943
161,1,2005,Minnesota,Net Biome Productivity,Fire: High Severity,-37031.58665847732
161,1,2005,Minnesota,Net Biome Productivity,Fire: Medium Severity,-17342.404458651243
161,1,2005,Minnesota,Net Biome Productivity,Fire: Low Severity,-46862.25530564252
161,1,2005,Minnesota,Net Biome Productivity,Forest Harvest: Forest Clearcut,-154102.74051411205
161,1,2005,Minnesota,Net Biome Productivity,Forest Harvest: Forest Selection,-21803.943629171736
161,1,2005,Minnesota,Net Biome Productivity,Ag Expansion: Pasture,-31386.69347006294
161,1,2005,Minnesota,Net Biome Productivity,Ag Expansion: Cropland,-21882.451748615298
161,1,2005,Maryland,LULC: Harvest [Type],Urbanization: Open,29469.73702721511
161,1,2005,Maryland,LULC: Harvest [Type],Urbanization: Low,13457.379252789717
161,1,2005,Maryland,LULC: Harvest [Type],Urbanization: Medium,3964.77292931984
161,1,2005,Maryland,LULC: Harvest [Type],Urbanization: High,0
161,1,2005,Maryland,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,78867.31125550612
161,1,2005,Maryland,LULC: Harvest [Type],Ag Expansion: Pasture,5790.800576454419
161,1,2005,Maryland,LULC: Harvest [Type],Ag Expansion: Cropland,10161.84787978206
161,1,2005,Maryland,LULC: Emission [Type],Urbanization: Open,70814.11404358578
161,1,2005,Maryland,LULC: Emission [Type],Urbanization: Low,37348.54343177926
161,1,2005,Maryland,LULC: Emission [Type],Urbanization: Medium,8544.106043192885
161,1,2005,Maryland,LULC: Emission [Type],Urbanization: High,0
161,1,2005,Maryland,LULC: Emission [Type],Ag Expansion: Pasture,6259.927098136976
161,1,2005,Maryland,LULC: Emission [Type],Ag Expansion: Cropland,10350.890088927195
161,1,2005,Maryland,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,8462.489346332917
161,1,2005,Maryland,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,69560.25837826966
161,1,2005,Maryland,LULC: Mortality [Type],Ag Expansion: Pasture,2856.896774238432
161,1,2005,Maryland,LULC: Mortality [Type],Ag Expansion: Cropland,4661.631819231145
161,1,2005,Maryland,Net Biome Productivity,Urbanization: Open,-100283.85107080088
161,1,2005,Maryland,Net Biome Productivity,Urbanization: Low,-50805.92268456898
161,1,2005,Maryland,Net Biome Productivity,Urbanization: Medium,-12508.878972512726
161,1,2005,Maryland,Net Biome Productivity,Urbanization: High,0
161,1,2005,Maryland,Net Biome Productivity,Forest Harvest: Forest Clearcut,-78867.31125550612
161,1,2005,Maryland,Net Biome Productivity,Ag Expansion: Pasture,-12050.727674591395
161,1,2005,Maryland,Net Biome Productivity,Ag Expansion: Cropland,-20512.737968709258
161,1,2005,Rhode Island,LULC: Harvest [Type],Urbanization: Open,12211.959339321602
161,1,2005,Rhode Island,LULC: Harvest [Type],Urbanization: Low,0
161,1,2005,Rhode Island,LULC: Harvest [Type],Urbanization: Medium,11584.571486482477
161,1,2005,Rhode Island,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,8335.552020228577
161,1,2005,Rhode Island,LULC: Harvest [Type],Ag Expansion: Pasture,5469.823660654545
161,1,2005,Rhode Island,LULC: Emission [Type],Urbanization: Open,30710.026240633393
161,1,2005,Rhode Island,LULC: Emission [Type],Urbanization: Low,0
161,1,2005,Rhode Island,LULC: Emission [Type],Urbanization: Medium,29985.998403087742
161,1,2005,Rhode Island,LULC: Emission [Type],Ag Expansion: Pasture,5940.050581639434
161,1,2005,Rhode Island,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,985.0952933008748
161,1,2005,Rhode Island,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,6454.668227314252
161,1,2005,Rhode Island,LULC: Mortality [Type],Ag Expansion: Pasture,2683.4349027834205
161,1,2005,Rhode Island,Net Biome Productivity,Urbanization: Open,-42921.985579955
161,1,2005,Rhode Island,Net Biome Productivity,Urbanization: Low,0
161,1,2005,Rhode Island,Net Biome Productivity,Urbanization: Medium,-41570.569889570215
161,1,2005,Rhode Island,Net Biome Productivity,Forest Harvest: Forest Clearcut,-8335.552020228577
161,1,2005,Rhode Island,Net Biome Productivity,Ag Expansion: Pasture,-11409.87424229398
161,1,2005,Idaho,LULC: Harvest [Type],Urbanization: Open,0
161,1,2005,Idaho,LULC: Harvest [Type],Urbanization: Low,0
161,1,2005,Idaho,LULC: Harvest [Type],Urbanization: Medium,0
161,1,2005,Idaho,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,995746.5755650413
161,1,2005,Idaho,LULC: Harvest [Type],Forest Harvest: Forest Selection,66787.63290699292
161,1,2005,Idaho,LULC: Harvest [Type],Ag Expansion: Pasture,0
161,1,2005,Idaho,LULC: Harvest [Type],Ag Expansion: Cropland,3350.4257534416683
161,1,2005,Idaho,LULC: Emission [Type],Urbanization: Open,0
161,1,2005,Idaho,LULC: Emission [Type],Urbanization: Low,0
161,1,2005,Idaho,LULC: Emission [Type],Urbanization: Medium,0
161,1,2005,Idaho,LULC: Emission [Type],Fire: High Severity,410807.48954320856
161,1,2005,Idaho,LULC: Emission [Type],Fire: Medium Severity,333244.40555135004
161,1,2005,Idaho,LULC: Emission [Type],Fire: Low Severity,587095.5156923606
161,1,2005,Idaho,LULC: Emission [Type],Ag Expansion: Pasture,0
161,1,2005,Idaho,LULC: Emission [Type],Ag Expansion: Cropland,12837.902490319033
161,1,2005,Idaho,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,205791.20005408896
161,1,2005,Idaho,LULC: Mortality [Type],Fire: High Severity,526292.9955568525
161,1,2005,Idaho,LULC: Mortality [Type],Fire: Medium Severity,386243.9079730571
161,1,2005,Idaho,LULC: Mortality [Type],Fire: Low Severity,487098.7787859545
161,1,2005,Idaho,LULC: Mortality [Type],Insect: High Severity,61814.44579991189
161,1,2005,Idaho,LULC: Mortality [Type],Insect: Medium Severity,368280.70068919094
161,1,2005,Idaho,LULC: Mortality [Type],Insect: Low Severity,751299.5047104503
161,1,2005,Idaho,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,1471353.9010557828
161,1,2005,Idaho,LULC: Mortality [Type],Forest Harvest: Forest Selection,93882.86314951126
161,1,2005,Idaho,LULC: Mortality [Type],Ag Expansion: Pasture,0
161,1,2005,Idaho,LULC: Mortality [Type],Ag Expansion: Cropland,3608.1396635694273
161,1,2005,Idaho,Net Biome Productivity,Urbanization: Open,0
161,1,2005,Idaho,Net Biome Productivity,Urbanization: Low,0
161,1,2005,Idaho,Net Biome Productivity,Urbanization: Medium,0
161,1,2005,Idaho,Net Biome Productivity,Fire: High Severity,-410807.48954320856
161,1,2005,Idaho,Net Biome Productivity,Fire: Medium Severity,-333244.40555135004
161,1,2005,Idaho,Net Biome Productivity,Fire: Low Severity,-587095.5156923606
161,1,2005,Idaho,Net Biome Productivity,Forest Harvest: Forest Clearcut,-995746.5755650413
161,1,2005,Idaho,Net Biome Productivity,Forest Harvest: Forest Selection,-66787.63290699292
161,1,2005,Idaho,Net Biome Productivity,Ag Expansion: Pasture,0
161,1,2005,Idaho,Net Biome Productivity,Ag Expansion: Cropland,-16188.328243760701
161,1,2005,New Hampshire,LULC: Harvest [Type],Urbanization: Open,11067.867698944423
161,1,2005,New Hampshire,LULC: Harvest [Type],Urbanization: Low,13106.962958936881
161,1,2005,New Hampshire,LULC: Harvest [Type],Urbanization: Medium,10179.587356698106
161,1,2005,New Hampshire,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,109583.3833783518
161,1,2005,New Hampshire,LULC: Harvest [Type],Forest Harvest: Forest Selection,17154.10850344182
161,1,2005,New Hampshire,LULC: Emission [Type],Urbanization: Open,29377.928660359557
161,1,2005,New Hampshire,LULC: Emission [Type],Urbanization: Low,32946.501895270434
161,1,2005,New Hampshire,LULC: Emission [Type],Urbanization: Medium,25054.671278219877
161,1,2005,New Hampshire,LULC: Emission [Type],Fire: Low Severity,366.6902812407022
161,1,2005,New Hampshire,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,16023.42909448399
161,1,2005,New Hampshire,LULC: Mortality [Type],Fire: Low Severity,11.34597712561226
161,1,2005,New Hampshire,LULC: Mortality [Type],Insect: High Severity,174220.84075012515
161,1,2005,New Hampshire,LULC: Mortality [Type],Insect: Medium Severity,24480.953286152242
161,1,2005,New Hampshire,LULC: Mortality [Type],Insect: Low Severity,40464.38204562476
161,1,2005,New Hampshire,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,95078.76155928978
161,1,2005,New Hampshire,LULC: Mortality [Type],Forest Harvest: Forest Selection,14689.673597395677
161,1,2005,New Hampshire,Net Biome Productivity,Urbanization: Open,-40445.79635930398
161,1,2005,New Hampshire,Net Biome Productivity,Urbanization: Low,-46053.46485420732
161,1,2005,New Hampshire,Net Biome Productivity,Urbanization: Medium,-35234.258634917984
161,1,2005,New Hampshire,Net Biome Productivity,Fire: Low Severity,-366.6902812407022
161,1,2005,New Hampshire,Net Biome Productivity,Forest Harvest: Forest Clearcut,-109583.3833783518
161,1,2005,New Hampshire,Net Biome Productivity,Forest Harvest: Forest Selection,-17154.10850344182
161,1,2005,North Carolina,LULC: Harvest [Type],Urbanization: Open,46920.81500429394
161,1,2005,North Carolina,LULC: Harvest [Type],Urbanization: Low,46670.241166290514
161,1,2005,North Carolina,LULC: Harvest [Type],Urbanization: Medium,26877.269509439928
161,1,2005,North Carolina,LULC: Harvest [Type],Urbanization: High,10416.091055900679
161,1,2005,North Carolina,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,1610661.4447843789
161,1,2005,North Carolina,LULC: Harvest [Type],Ag Expansion: Pasture,19701.19551636861
161,1,2005,North Carolina,LULC: Harvest [Type],Ag Expansion: Cropland,14374.16879030402
161,1,2005,North Carolina,LULC: Emission [Type],Urbanization: Open,163053.47870739913
161,1,2005,North Carolina,LULC: Emission [Type],Urbanization: Low,108414.0931774788
161,1,2005,North Carolina,LULC: Emission [Type],Urbanization: Medium,69835.53228426259
161,1,2005,North Carolina,LULC: Emission [Type],Urbanization: High,29146.383464922255
161,1,2005,North Carolina,LULC: Emission [Type],Ag Expansion: Pasture,20362.360409531495
161,1,2005,North Carolina,LULC: Emission [Type],Ag Expansion: Cropland,14686.016529453635
161,1,2005,North Carolina,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,138908.55587303542
161,1,2005,North Carolina,LULC: Mortality [Type],Insect: High Severity,28824.099084655274
161,1,2005,North Carolina,LULC: Mortality [Type],Insect: Medium Severity,8669.16413239989
161,1,2005,North Carolina,LULC: Mortality [Type],Insect: Low Severity,3025.1239552387733
161,1,2005,North Carolina,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,1506587.7233811421
161,1,2005,North Carolina,LULC: Mortality [Type],Ag Expansion: Pasture,10078.05009440799
161,1,2005,North Carolina,LULC: Mortality [Type],Ag Expansion: Cropland,6357.467145335007
161,1,2005,North Carolina,Net Biome Productivity,Urbanization: Open,-209974.29371169308
161,1,2005,North Carolina,Net Biome Productivity,Urbanization: Low,-155084.33434376933
161,1,2005,North Carolina,Net Biome Productivity,Urbanization: Medium,-96712.80179370251
161,1,2005,North Carolina,Net Biome Productivity,Urbanization: High,-39562.474520822936
161,1,2005,North Carolina,Net Biome Productivity,Forest Harvest: Forest Clearcut,-1610661.4447843789
161,1,2005,North Carolina,Net Biome Productivity,Ag Expansion: Pasture,-40063.55592590011
161,1,2005,North Carolina,Net Biome Productivity,Ag Expansion: Cropland,-29060.185319757653
161,1,2005,Vermont,LULC: Harvest [Type],Urbanization: Low,10045.396990829673
161,1,2005,Vermont,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,20415.702910012074
161,1,2005,Vermont,LULC: Harvest [Type],Ag Expansion: Pasture,15945.27031840606
161,1,2005,Vermont,LULC: Harvest [Type],Ag Expansion: Cropland,1499.112444142996
161,1,2005,Vermont,LULC: Emission [Type],Urbanization: Low,24089.29638750182
161,1,2005,Vermont,LULC: Emission [Type],Fire: Low Severity,1105.3405913787994
161,1,2005,Vermont,LULC: Emission [Type],Ag Expansion: Pasture,17356.065672973724
161,1,2005,Vermont,LULC: Emission [Type],Ag Expansion: Cropland,1939.22101625314
161,1,2005,Vermont,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,2538.6730516689204
161,1,2005,Vermont,LULC: Mortality [Type],Fire: Low Severity,433.2162847495104
161,1,2005,Vermont,LULC: Mortality [Type],Insect: High Severity,179219.6194306775
161,1,2005,Vermont,LULC: Mortality [Type],Insect: Medium Severity,39978.3772209216
161,1,2005,Vermont,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,20820.480630953356
161,1,2005,Vermont,LULC: Mortality [Type],Ag Expansion: Pasture,7507.49587629055
161,1,2005,Vermont,LULC: Mortality [Type],Ag Expansion: Cropland,1032.0838615500884
161,1,2005,Vermont,Net Biome Productivity,Urbanization: Low,-34134.693378331496
161,1,2005,Vermont,Net Biome Productivity,Fire: Low Severity,-1105.3405913787994
161,1,2005,Vermont,Net Biome Productivity,Forest Harvest: Forest Clearcut,-20415.702910012074
161,1,2005,Vermont,Net Biome Productivity,Ag Expansion: Pasture,-33301.33599137978
161,1,2005,Vermont,Net Biome Productivity,Ag Expansion: Cropland,-3438.333460396136
161,1,2005,Connecticut,LULC: Harvest [Type],Urbanization: Open,14584.0469765832
161,1,2005,Connecticut,LULC: Harvest [Type],Urbanization: Low,7901.552258623014
161,1,2005,Connecticut,LULC: Harvest [Type],Urbanization: Medium,9319.616056874065
161,1,2005,Connecticut,LULC: Harvest [Type],Urbanization: High,4364.564713581491
161,1,2005,Connecticut,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,33.04590242156576
161,1,2005,Connecticut,LULC: Harvest [Type],Ag Expansion: Pasture,5658.514081157144
161,1,2005,Connecticut,LULC: Emission [Type],Urbanization: Open,35996.900610811186
161,1,2005,Connecticut,LULC: Emission [Type],Urbanization: Low,21462.609426187057
161,1,2005,Connecticut,LULC: Emission [Type],Urbanization: Medium,29224.06501096918
161,1,2005,Connecticut,LULC: Emission [Type],Urbanization: High,9288.383693557565
161,1,2005,Connecticut,LULC: Emission [Type],Ag Expansion: Pasture,5754.8658643645085
161,1,2005,Connecticut,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,0.47788198986882824
161,1,2005,Connecticut,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,183.0753278578877
161,1,2005,Connecticut,LULC: Mortality [Type],Ag Expansion: Pasture,2797.2465335188836
161,1,2005,Connecticut,Net Biome Productivity,Urbanization: Open,-50580.94758739438
161,1,2005,Connecticut,Net Biome Productivity,Urbanization: Low,-29364.16168481007
161,1,2005,Connecticut,Net Biome Productivity,Urbanization: Medium,-38543.681067843245
161,1,2005,Connecticut,Net Biome Productivity,Urbanization: High,-13652.948407139056
161,1,2005,Connecticut,Net Biome Productivity,Forest Harvest: Forest Clearcut,-33.04590242156576
161,1,2005,Connecticut,Net Biome Productivity,Ag Expansion: Pasture,-11413.379945521652
161,1,2005,Delaware,LULC: Harvest [Type],Urbanization: Open,3392.7177164365003
161,1,2005,Delaware,LULC: Harvest [Type],Urbanization: Low,2512.8721413983103
161,1,2005,Delaware,LULC: Harvest [Type],Urbanization: Medium,0
161,1,2005,Delaware,LULC: Harvest [Type],Urbanization: High,3589.0311541634183
161,1,2005,Delaware,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,28020.00212948391
161,1,2005,Delaware,LULC: Emission [Type],Urbanization: Open,7628.133743734021
161,1,2005,Delaware,LULC: Emission [Type],Urbanization: Low,6394.777247017317
161,1,2005,Delaware,LULC: Emission [Type],Urbanization: Medium,0
161,1,2005,Delaware,LULC: Emission [Type],Urbanization: High,7929.570480924863
161,1,2005,Delaware,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,3087.6603891590566
161,1,2005,Delaware,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,25335.388248258252
161,1,2005,Delaware,Net Biome Productivity,Urbanization: Open,-11020.851460170521
161,1,2005,Delaware,Net Biome Productivity,Urbanization: Low,-8907.649388415628
161,1,2005,Delaware,Net Biome Productivity,Urbanization: Medium,0
161,1,2005,Delaware,Net Biome Productivity,Urbanization: High,-11518.601635088282
161,1,2005,Delaware,Net Biome Productivity,Forest Harvest: Forest Clearcut,-28020.00212948391
161,1,2005,New Mexico,LULC: Harvest [Type],Urbanization: Open,0
161,1,2005,New Mexico,LULC: Harvest [Type],Urbanization: Low,6.183682996096827
161,1,2005,New Mexico,LULC: Harvest [Type],Urbanization: Medium,8.056192166973466
161,1,2005,New Mexico,LULC: Harvest [Type],Urbanization: High,0
161,1,2005,New Mexico,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,79768.21706387513
161,1,2005,New Mexico,LULC: Harvest [Type],Forest Harvest: Forest Selection,9447.110937671325
161,1,2005,New Mexico,LULC: Harvest [Type],Ag Expansion: Pasture,0
161,1,2005,New Mexico,LULC: Harvest [Type],Ag Expansion: Cropland,907.9140907977903
161,1,2005,New Mexico,LULC: Emission [Type],Urbanization: Open,0
161,1,2005,New Mexico,LULC: Emission [Type],Urbanization: Low,2457.857906326156
161,1,2005,New Mexico,LULC: Emission [Type],Urbanization: Medium,2442.105957703422
161,1,2005,New Mexico,LULC: Emission [Type],Urbanization: High,0
161,1,2005,New Mexico,LULC: Emission [Type],Fire: High Severity,108729.87667883313
161,1,2005,New Mexico,LULC: Emission [Type],Fire: Medium Severity,103263.86535825973
161,1,2005,New Mexico,LULC: Emission [Type],Fire: Low Severity,206386.33603681886
161,1,2005,New Mexico,LULC: Emission [Type],Ag Expansion: Pasture,0
161,1,2005,New Mexico,LULC: Emission [Type],Ag Expansion: Cropland,2631.302494175071
161,1,2005,New Mexico,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,10344.33281214522
161,1,2005,New Mexico,LULC: Mortality [Type],Fire: High Severity,129909.11412250066
161,1,2005,New Mexico,LULC: Mortality [Type],Fire: Medium Severity,109315.63047493657
161,1,2005,New Mexico,LULC: Mortality [Type],Fire: Low Severity,177119.413463581
161,1,2005,New Mexico,LULC: Mortality [Type],Insect: High Severity,18032.039171581637
161,1,2005,New Mexico,LULC: Mortality [Type],Insect: Medium Severity,40316.66406117857
161,1,2005,New Mexico,LULC: Mortality [Type],Insect: Low Severity,148445.02881064656
161,1,2005,New Mexico,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,208449.88375487627
161,1,2005,New Mexico,LULC: Mortality [Type],Forest Harvest: Forest Selection,12845.922932297595
161,1,2005,New Mexico,LULC: Mortality [Type],Ag Expansion: Pasture,0
161,1,2005,New Mexico,LULC: Mortality [Type],Ag Expansion: Cropland,742.1430416383421
161,1,2005,New Mexico,Net Biome Productivity,Urbanization: Open,0
161,1,2005,New Mexico,Net Biome Productivity,Urbanization: Low,-2464.0415893222525
161,1,2005,New Mexico,Net Biome Productivity,Urbanization: Medium,-2450.1621498703953
161,1,2005,New Mexico,Net Biome Productivity,Urbanization: High,0
161,1,2005,New Mexico,Net Biome Productivity,Fire: High Severity,-108729.87667883313
161,1,2005,New Mexico,Net Biome Productivity,Fire: Medium Severity,-103263.86535825973
161,1,2005,New Mexico,Net Biome Productivity,Fire: Low Severity,-206386.33603681886
161,1,2005,New Mexico,Net Biome Productivity,Forest Harvest: Forest Clearcut,-79768.21706387513
161,1,2005,New Mexico,Net Biome Productivity,Forest Harvest: Forest Selection,-9447.110937671325
161,1,2005,New Mexico,Net Biome Productivity,Ag Expansion: Pasture,0
161,1,2005,New Mexico,Net Biome Productivity,Ag Expansion: Cropland,-3539.2165849728613
161,1,2005,California,LULC: Harvest [Type],Urbanization: Open,0
161,1,2005,California,LULC: Harvest [Type],Urbanization: Low,291.4721709007855
161,1,2005,California,LULC: Harvest [Type],Urbanization: Medium,6323.67012745299
161,1,2005,California,LULC: Harvest [Type],Urbanization: High,1204.2365666136589
161,1,2005,California,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,3431914.3446724927
161,1,2005,California,LULC: Harvest [Type],Forest Harvest: Forest Selection,942873.8329326545
161,1,2005,California,LULC: Harvest [Type],Ag Expansion: Cropland,0
161,1,2005,California,LULC: Emission [Type],Urbanization: Open,0
161,1,2005,California,LULC: Emission [Type],Urbanization: Low,7947.672385567554
161,1,2005,California,LULC: Emission [Type],Urbanization: Medium,17124.926251609675
161,1,2005,California,LULC: Emission [Type],Urbanization: High,4748.611323605278
161,1,2005,California,LULC: Emission [Type],Fire: High Severity,106985.36387957234
161,1,2005,California,LULC: Emission [Type],Fire: Medium Severity,111032.9135916419
161,1,2005,California,LULC: Emission [Type],Fire: Low Severity,200803.04156454504
161,1,2005,California,LULC: Emission [Type],Ag Expansion: Cropland,0
161,1,2005,California,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,544707.8986225607
161,1,2005,California,LULC: Mortality [Type],Fire: High Severity,118283.86050745899
161,1,2005,California,LULC: Mortality [Type],Fire: Medium Severity,93670.98537776433
161,1,2005,California,LULC: Mortality [Type],Fire: Low Severity,125726.79164208421
161,1,2005,California,LULC: Mortality [Type],Insect: High Severity,584943.7978926761
