ScenarioID,Iteration,Timestep,SecondaryStratumID,StockGroupID,Amount
74,1,2001,Nevada,DOM: Total,286886801.7957248
74,1,2001,Nevada,Total Ecosystem,369100037.4399354
74,1,2001,Nevada,DOM: Deadwood,10549264.0112903
74,1,2001,Nevada,DOM: Litter,22612848.870539665
74,1,2001,Nevada,DOM: Soil,253724688.91389668
74,1,2001,Nevada,DOM: Standing Deadwood,3365817.4612100897
74,1,2001,Nevada,DOM: Down Deadwood,7183446.55008018
74,1,2001,Montana,Atmosphere: CH4 [Type],0
74,1,2001,Montana,Atmosphere: CO2 [Type],0
74,1,2001,Montana,Atmosphere: CO [Type],0
74,1,2001,Montana,Biomass: Coarse Root [Type],96853451.08775468
74,1,2001,Montana,Biomass: Fine Root [Type],17069047.572115995
74,1,2001,Montana,Biomass: Foliage [Type],60698086.162422225
74,1,2001,Montana,Biomass: Merchantable [Type],238631367.1881572
74,1,2001,Montana,Biomass: Other Wood [Type],212510820.79090738
74,1,2001,Montana,DOM: Aboveground Fast [Type],131186737.58087158
74,1,2001,Montana,DOM: Aboveground Medium [Type],161147453.42576206
74,1,2001,Montana,DOM: Aboveground Slow [Type],444385286.7406368
74,1,2001,Montana,DOM: Aboveground Very Fast [Type],46915686.19770408
74,1,2001,Montana,DOM: Belowground Fast [Type],26990270.63226551
74,1,2001,Montana,DOM: Belowground Slow [Type],1289083347.4468231
74,1,2001,Montana,DOM: Belowground Very Fast [Type],9739828.149174899
74,1,2001,Montana,DOM: Black Carbon [Type],0
74,1,2001,Montana,DOM: Snag Branch [Type],12973642.212298993
74,1,2001,Montana,DOM: Snag Stem [Type],49151163.794681214
74,1,2001,Montana,Forestry Sector [Type],0
74,1,2001,Montana,Atmosphere [Type],0
74,1,2001,Montana,Black Carbon [Type],0
74,1,2001,Montana,Peat [Type],0
74,1,2001,Montana,Biomass: Aboveground,511840274.1414868
74,1,2001,Montana,Biomass: Belowground,113922498.65987068
74,1,2001,Montana,Biomass: Total,625762772.8013575
74,1,2001,Montana,DOM: Aboveground,62124806.006980225
74,1,2001,Montana,DOM: Belowground,2109448610.173238
74,1,2001,Montana,DOM: Total,2171573416.1802225
74,1,2001,Montana,Total Ecosystem,2797336188.981581
74,1,2001,Montana,DOM: Deadwood,250262530.06500766
74,1,2001,Montana,DOM: Litter,178102423.77857566
74,1,2001,Montana,DOM: Soil,1743208462.3366349
74,1,2001,Montana,DOM: Standing Deadwood,62124806.006980225
74,1,2001,Montana,DOM: Down Deadwood,188137724.05802757
74,1,2001,Kansas,Atmosphere: CH4 [Type],0
74,1,2001,Kansas,Atmosphere: CO2 [Type],0
74,1,2001,Kansas,Atmosphere: CO [Type],0
74,1,2001,Kansas,Biomass: Coarse Root [Type],21584.57972407341
74,1,2001,Kansas,Biomass: Fine Root [Type],5140.079987049103
74,1,2001,Kansas,Biomass: Foliage [Type],3337.0599642395973
74,1,2001,Kansas,Biomass: Merchantable [Type],49897.96119183302
74,1,2001,Kansas,Biomass: Other Wood [Type],29721.489709615707
74,1,2001,Kansas,DOM: Aboveground Fast [Type],18376.530027389526
74,1,2001,Kansas,DOM: Aboveground Medium [Type],19183.620285987854
74,1,2001,Kansas,DOM: Aboveground Slow [Type],84900.30002593994
74,1,2001,Kansas,DOM: Aboveground Very Fast [Type],4074.949923157692
74,1,2001,Kansas,DOM: Belowground Fast [Type],4013.979932665825
74,1,2001,Kansas,DOM: Belowground Slow [Type],283753.00674438477
74,1,2001,Kansas,DOM: Belowground Very Fast [Type],823.8900035619736
74,1,2001,Kansas,DOM: Black Carbon [Type],0
74,1,2001,Kansas,DOM: Snag Branch [Type],1249.7399910353124
74,1,2001,Kansas,DOM: Snag Stem [Type],4010.8800376649015
74,1,2001,Kansas,Forestry Sector [Type],0
74,1,2001,Kansas,Atmosphere [Type],0
74,1,2001,Kansas,Black Carbon [Type],0
74,1,2001,Kansas,Peat [Type],0
74,1,2001,Kansas,Biomass: Aboveground,82956.51086568832
74,1,2001,Kansas,Biomass: Belowground,26724.659711122513
74,1,2001,Kansas,Biomass: Total,109681.17057681084
74,1,2001,Kansas,DOM: Aboveground,5260.620028700214
74,1,2001,Kansas,DOM: Belowground,415126.2769430876
74,1,2001,Kansas,DOM: Total,420386.8969717878
74,1,2001,Kansas,Total Ecosystem,530068.0675485986
74,1,2001,Kansas,DOM: Deadwood,28458.220247353893
74,1,2001,Kansas,DOM: Litter,22451.47995054722
74,1,2001,Kansas,DOM: Soil,369477.1967738867
74,1,2001,Kansas,DOM: Standing Deadwood,5260.620028700214
74,1,2001,Kansas,DOM: Down Deadwood,23197.60021865368
74,1,2001,South Dakota,Atmosphere: CH4 [Type],0
74,1,2001,South Dakota,Atmosphere: CO2 [Type],0
74,1,2001,South Dakota,Atmosphere: CO [Type],0
74,1,2001,South Dakota,Biomass: Coarse Root [Type],2864867.0997321606
74,1,2001,South Dakota,Biomass: Fine Root [Type],874365.1959300041
74,1,2001,South Dakota,Biomass: Foliage [Type],1565616.4175964892
74,1,2001,South Dakota,Biomass: Merchantable [Type],9910888.570172723
74,1,2001,South Dakota,Biomass: Other Wood [Type],5211066.45219326
74,1,2001,South Dakota,DOM: Aboveground Fast [Type],2080707.5931191444
74,1,2001,South Dakota,DOM: Aboveground Medium [Type],2178396.1242467165
74,1,2001,South Dakota,DOM: Aboveground Slow [Type],9066400.704622269
74,1,2001,South Dakota,DOM: Aboveground Very Fast [Type],1111424.5259389281
74,1,2001,South Dakota,DOM: Belowground Fast [Type],359216.889347136
74,1,2001,South Dakota,DOM: Belowground Slow [Type],34961643.602752686
74,1,2001,South Dakota,DOM: Belowground Very Fast [Type],369735.5293031782
74,1,2001,South Dakota,DOM: Black Carbon [Type],0
74,1,2001,South Dakota,DOM: Snag Branch [Type],328405.3006030852
74,1,2001,South Dakota,DOM: Snag Stem [Type],1037441.0833781178
74,1,2001,South Dakota,Forestry Sector [Type],0
74,1,2001,South Dakota,Atmosphere [Type],0
74,1,2001,South Dakota,Black Carbon [Type],0
74,1,2001,South Dakota,Peat [Type],0
74,1,2001,South Dakota,Biomass: Aboveground,16687571.439962473
74,1,2001,South Dakota,Biomass: Belowground,3739232.2956621647
74,1,2001,South Dakota,Biomass: Total,20426803.735624637
74,1,2001,South Dakota,DOM: Aboveground,1365846.383981203
74,1,2001,South Dakota,DOM: Belowground,50127524.96933006
74,1,2001,South Dakota,DOM: Total,51493371.35331126
74,1,2001,South Dakota,Total Ecosystem,71920175.0889359
74,1,2001,South Dakota,DOM: Deadwood,3903459.397575056
74,1,2001,South Dakota,DOM: Litter,3192132.1190580726
74,1,2001,South Dakota,DOM: Soil,44397779.83667813
74,1,2001,South Dakota,DOM: Standing Deadwood,1365846.383981203
74,1,2001,South Dakota,DOM: Down Deadwood,2537613.0135938525
74,1,2001,Arizona,Atmosphere: CH4 [Type],0
74,1,2001,Arizona,Atmosphere: CO2 [Type],0
74,1,2001,Arizona,Atmosphere: CO [Type],0
74,1,2001,Arizona,Biomass: Coarse Root [Type],16672459.132192284
74,1,2001,Arizona,Biomass: Fine Root [Type],4509643.360498548
74,1,2001,Arizona,Biomass: Foliage [Type],9967327.654633671
74,1,2001,Arizona,Biomass: Merchantable [Type],42641398.6578452
74,1,2001,Arizona,Biomass: Other Wood [Type],39434446.928179264
74,1,2001,Arizona,DOM: Aboveground Fast [Type],13081738.501644135
74,1,2001,Arizona,DOM: Aboveground Medium [Type],6659519.70872879
74,1,2001,Arizona,DOM: Aboveground Slow [Type],55596102.87833214
74,1,2001,Arizona,DOM: Aboveground Very Fast [Type],6781192.344971001
74,1,2001,Arizona,DOM: Belowground Fast [Type],1713092.5161391497
74,1,2001,Arizona,DOM: Belowground Slow [Type],184700676.06124878
74,1,2001,Arizona,DOM: Belowground Very Fast [Type],1720631.9609344006
74,1,2001,Arizona,DOM: Black Carbon [Type],0
74,1,2001,Arizona,DOM: Snag Branch [Type],2384388.401448936
74,1,2001,Arizona,DOM: Snag Stem [Type],3791769.503867932
74,1,2001,Arizona,Forestry Sector [Type],0
74,1,2001,Arizona,Atmosphere [Type],0
74,1,2001,Arizona,Black Carbon [Type],0
74,1,2001,Arizona,Peat [Type],0
74,1,2001,Arizona,Biomass: Aboveground,92043173.24065813
74,1,2001,Arizona,Biomass: Belowground,21182102.49269083
74,1,2001,Arizona,Biomass: Total,113225275.73334897
74,1,2001,Arizona,DOM: Aboveground,6176157.905316869
74,1,2001,Arizona,DOM: Belowground,270252953.9719984
74,1,2001,Arizona,DOM: Total,276429111.877315
74,1,2001,Arizona,Total Ecosystem,389654387.61066383
74,1,2001,Arizona,DOM: Deadwood,14548770.130184814
74,1,2001,Arizona,DOM: Litter,19862930.846615136
74,1,2001,Arizona,DOM: Soil,242017410.90051532
74,1,2001,Arizona,DOM: Standing Deadwood,6176157.905316869
74,1,2001,Arizona,DOM: Down Deadwood,8372612.22486794
74,1,2001,NA,Atmosphere: CH4 [Type],0
74,1,2001,NA,Atmosphere: CO2 [Type],0
74,1,2001,NA,Atmosphere: CO [Type],0
74,1,2001,NA,Biomass: Coarse Root [Type],280877.28424444795
74,1,2001,NA,Biomass: Fine Root [Type],43498.160172998905
74,1,2001,NA,Biomass: Foliage [Type],158472.05129414797
74,1,2001,NA,Biomass: Merchantable [Type],821148.0507540458
74,1,2001,NA,Biomass: Other Wood [Type],466648.2538193464
74,1,2001,NA,DOM: Aboveground Fast [Type],521513.35258483887
74,1,2001,NA,DOM: Aboveground Medium [Type],510791.86984300613
74,1,2001,NA,DOM: Aboveground Slow [Type],1387132.9765319824
74,1,2001,NA,DOM: Aboveground Very Fast [Type],135478.78967225552
74,1,2001,NA,DOM: Belowground Fast [Type],127252.74943709373
74,1,2001,NA,DOM: Belowground Slow [Type],3773946.9635009766
74,1,2001,NA,DOM: Belowground Very Fast [Type],22580.270015448332
74,1,2001,NA,DOM: Black Carbon [Type],0
74,1,2001,NA,DOM: Snag Branch [Type],32697.170264436863
74,1,2001,NA,DOM: Snag Stem [Type],173568.4293979939
74,1,2001,NA,Forestry Sector [Type],0
74,1,2001,NA,Atmosphere [Type],0
74,1,2001,NA,Black Carbon [Type],0
74,1,2001,NA,Peat [Type],0
74,1,2001,NA,Biomass: Aboveground,1446268.3558675402
74,1,2001,NA,Biomass: Belowground,324375.44441744685
74,1,2001,NA,Biomass: Total,1770643.800284987
74,1,2001,NA,DOM: Aboveground,206265.59966243076
74,1,2001,NA,DOM: Belowground,6478696.971585602
74,1,2001,NA,DOM: Total,6684962.571248032
74,1,2001,NA,Total Ecosystem,8455606.37153302
74,1,2001,NA,DOM: Deadwood,844310.2189425307
74,1,2001,NA,DOM: Litter,656992.1422570944
74,1,2001,NA,DOM: Soil,5183660.210048407
74,1,2001,NA,DOM: Standing Deadwood,206265.59966243076
74,1,2001,NA,DOM: Down Deadwood,638044.6192800999
74,1,2002,Idaho,Atmosphere: CH4 [Type],48739.22184251212
74,1,2002,Idaho,Atmosphere: CO2 [Type],4400730.093151471
74,1,2002,Idaho,Atmosphere: CO [Type],439933.83174042945
74,1,2002,Idaho,Biomass: Coarse Root [Type],95357322.27458805
74,1,2002,Idaho,Biomass: Fine Root [Type],14469400.337582828
74,1,2002,Idaho,Biomass: Foliage [Type],56116037.09425774
74,1,2002,Idaho,Biomass: Merchantable [Type],244266486.0236009
74,1,2002,Idaho,Biomass: Other Wood [Type],192845315.16716823
74,1,2002,Idaho,DOM: Aboveground Fast [Type],99850628.44800113
74,1,2002,Idaho,DOM: Aboveground Medium [Type],154447277.30791458
74,1,2002,Idaho,DOM: Aboveground Slow [Type],382972383.76948917
74,1,2002,Idaho,DOM: Aboveground Very Fast [Type],41877478.21345464
74,1,2002,Idaho,DOM: Belowground Fast [Type],19872277.273620907
74,1,2002,Idaho,DOM: Belowground Slow [Type],1137770727.3780541
74,1,2002,Idaho,DOM: Belowground Very Fast [Type],8621946.240764512
74,1,2002,Idaho,DOM: Black Carbon [Type],0
74,1,2002,Idaho,DOM: Snag Branch [Type],13443356.074634397
74,1,2002,Idaho,DOM: Snag Stem [Type],63476692.48487495
74,1,2002,Idaho,Forestry Sector [Type],607825.7765148922
74,1,2002,Idaho,Atmosphere [Type],-1107108.678437412
74,1,2002,Idaho,Black Carbon [Type],0
74,1,2002,Idaho,Peat [Type],0
74,1,2002,Idaho,Biomass: Aboveground,493227838.2850284
74,1,2002,Idaho,Biomass: Belowground,109826722.61217053
74,1,2002,Idaho,Biomass: Total,603054560.8972006
74,1,2002,Idaho,DOM: Aboveground,76920048.55950765
74,1,2002,Idaho,DOM: Belowground,1845412718.631345
74,1,2002,Idaho,DOM: Total,1922332767.1908302
74,1,2002,Idaho,Total Ecosystem,2525387328.088041
74,1,2002,Idaho,DOM: Deadwood,251239603.14104387
74,1,2002,Idaho,DOM: Litter,141728106.66145566
74,1,2002,Idaho,DOM: Soil,1529365057.3883257
74,1,2002,Idaho,DOM: Standing Deadwood,76920048.55950765
74,1,2002,Idaho,DOM: Down Deadwood,174319554.581535
74,1,2002,New Mexico,Atmosphere: CH4 [Type],703.3546517201635
74,1,2002,New Mexico,Atmosphere: CO2 [Type],63506.00783277036
74,1,2002,New Mexico,Atmosphere: CO [Type],6349.233544432148
74,1,2002,New Mexico,Biomass: Coarse Root [Type],28722448.494557362
74,1,2002,New Mexico,Biomass: Fine Root [Type],7333064.215768382
74,1,2002,New Mexico,Biomass: Foliage [Type],21299719.371665485
74,1,2002,New Mexico,Biomass: Merchantable [Type],58874105.251103304
74,1,2002,New Mexico,Biomass: Other Wood [Type],82457824.71311659
74,1,2002,New Mexico,DOM: Aboveground Fast [Type],32917476.484881118
74,1,2002,New Mexico,DOM: Aboveground Medium [Type],21241007.72657762
74,1,2002,New Mexico,DOM: Aboveground Slow [Type],130634482.60092448
74,1,2002,New Mexico,DOM: Aboveground Very Fast [Type],13315765.980571097
74,1,2002,New Mexico,DOM: Belowground Fast [Type],4330095.337225795
74,1,2002,New Mexico,DOM: Belowground Slow [Type],420368411.084542
74,1,2002,New Mexico,DOM: Belowground Very Fast [Type],3265524.8130554724
74,1,2002,New Mexico,DOM: Black Carbon [Type],0
74,1,2002,New Mexico,DOM: Snag Branch [Type],4608138.033017795
74,1,2002,New Mexico,DOM: Snag Stem [Type],6121435.122228811
74,1,2002,New Mexico,Forestry Sector [Type],55986.14990744181
74,1,2002,New Mexico,Atmosphere [Type],1257922.6611946537
74,1,2002,New Mexico,Black Carbon [Type],0
74,1,2002,New Mexico,Peat [Type],0
74,1,2002,New Mexico,Biomass: Aboveground,162631649.3358853
74,1,2002,New Mexico,Biomass: Belowground,36055512.710325785
74,1,2002,New Mexico,Biomass: Total,198687162.04621044
74,1,2002,New Mexico,DOM: Aboveground,10729573.155246597
74,1,2002,New Mexico,DOM: Belowground,626072764.0277758
74,1,2002,New Mexico,DOM: Total,636802337.1830187
74,1,2002,New Mexico,Total Ecosystem,835489499.2292353
74,1,2002,New Mexico,DOM: Deadwood,36300676.21905014
74,1,2002,New Mexico,DOM: Litter,46233242.46545223
74,1,2002,New Mexico,DOM: Soil,554268418.4985226
74,1,2002,New Mexico,DOM: Standing Deadwood,10729573.155246597
74,1,2002,New Mexico,DOM: Down Deadwood,25571103.063803434
74,1,2002,California,Atmosphere: CH4 [Type],9293.849973295393
74,1,2002,California,Atmosphere: CO2 [Type],839220.6664138392
74,1,2002,California,Atmosphere: CO [Type],83913.22133528079
74,1,2002,California,Biomass: Coarse Root [Type],198629189.2592461
74,1,2002,California,Biomass: Fine Root [Type],24788042.46136667
74,1,2002,California,Biomass: Foliage [Type],74748492.15451196
74,1,2002,California,Biomass: Merchantable [Type],588501885.5856633
74,1,2002,California,Biomass: Other Wood [Type],315477085.09887123
74,1,2002,California,DOM: Aboveground Fast [Type],91302050.75513661
74,1,2002,California,DOM: Aboveground Medium [Type],64189258.7030311
74,1,2002,California,DOM: Aboveground Slow [Type],425220900.28867596
74,1,2002,California,DOM: Aboveground Very Fast [Type],51613344.81498725
74,1,2002,California,DOM: Belowground Fast [Type],15442335.249440977
74,1,2002,California,DOM: Belowground Slow [Type],1322746945.378314
74,1,2002,California,DOM: Belowground Very Fast [Type],8049857.450050337
74,1,2002,California,DOM: Black Carbon [Type],0
74,1,2002,California,DOM: Snag Branch [Type],23084218.001688603
74,1,2002,California,DOM: Snag Stem [Type],69259741.33204116
74,1,2002,California,Forestry Sector [Type],3808181.4955252944
74,1,2002,California,Atmosphere [Type],-3209419.0390703
74,1,2002,California,Black Carbon [Type],0
74,1,2002,California,Peat [Type],0
74,1,2002,California,Biomass: Aboveground,978727462.839049
74,1,2002,California,Biomass: Belowground,223417231.7206129
74,1,2002,California,Biomass: Total,1202144694.5596645
74,1,2002,California,DOM: Aboveground,92343959.33372958
74,1,2002,California,DOM: Belowground,1978564692.6396248
74,1,2002,California,DOM: Total,2070908651.97335
74,1,2002,California,Total Ecosystem,3273053346.533052
74,1,2002,California,DOM: Deadwood,171975553.28620148
74,1,2002,California,DOM: Litter,142915395.57012415
74,1,2002,California,DOM: Soil,1756017703.1170318
74,1,2002,California,DOM: Standing Deadwood,92343959.33372958
74,1,2002,California,DOM: Down Deadwood,79631593.9524719
74,1,2002,Oregon,Atmosphere: CH4 [Type],5994.459124837448
74,1,2002,Oregon,Atmosphere: CO2 [Type],540692.4668017151
74,1,2002,Oregon,Atmosphere: CO [Type],54051.27388793084
74,1,2002,Oregon,Biomass: Coarse Root [Type],208747649.25875887
74,1,2002,Oregon,Biomass: Fine Root [Type],22902891.45087475
74,1,2002,Oregon,Biomass: Foliage [Type],98350882.22877945
74,1,2002,Oregon,Biomass: Merchantable [Type],620490630.6994328
74,1,2002,Oregon,Biomass: Other Wood [Type],331671223.2495437
74,1,2002,Oregon,DOM: Aboveground Fast [Type],122559438.4021418
74,1,2002,Oregon,DOM: Aboveground Medium [Type],124168159.83005865
74,1,2002,Oregon,DOM: Aboveground Slow [Type],510424251.72574174
74,1,2002,Oregon,DOM: Aboveground Very Fast [Type],63821147.19476334
74,1,2002,Oregon,DOM: Belowground Fast [Type],20754321.80635585
74,1,2002,Oregon,DOM: Belowground Slow [Type],1559456682.4227798
74,1,2002,Oregon,DOM: Belowground Very Fast [Type],11777920.629221395
74,1,2002,Oregon,DOM: Black Carbon [Type],0
74,1,2002,Oregon,DOM: Snag Branch [Type],21068035.928830393
74,1,2002,Oregon,DOM: Snag Stem [Type],66892608.40531029
74,1,2002,Oregon,Forestry Sector [Type],4031991.831880948
74,1,2002,Oregon,Atmosphere [Type],-6311234.4627816705
74,1,2002,Oregon,Black Carbon [Type],0
74,1,2002,Oregon,Peat [Type],0
74,1,2002,Oregon,Biomass: Aboveground,1050512736.1777523
74,1,2002,Oregon,Biomass: Belowground,231650540.7096342
74,1,2002,Oregon,Biomass: Total,1282163276.8873813
74,1,2002,Oregon,DOM: Aboveground,87960644.33414075
74,1,2002,Oregon,DOM: Belowground,2412961922.011061
74,1,2002,Oregon,DOM: Total,2500922566.3452034
74,1,2002,Oregon,Total Ecosystem,3783085843.2325587
74,1,2002,Oregon,DOM: Deadwood,232883125.97055423
74,1,2002,Oregon,DOM: Litter,186380585.59690574
74,1,2002,Oregon,DOM: Soil,2081658854.7777472
74,1,2002,Oregon,DOM: Standing Deadwood,87960644.33414075
74,1,2002,Oregon,DOM: Down Deadwood,144922481.6364147
74,1,2002,Nebraska,Atmosphere: CH4 [Type],3.0915030316621213
74,1,2002,Nebraska,Atmosphere: CO2 [Type],276.804002196528
74,1,2002,Nebraska,Atmosphere: CO [Type],27.664497212396547
74,1,2002,Nebraska,Biomass: Coarse Root [Type],445229.71589169797
74,1,2002,Nebraska,Biomass: Fine Root [Type],115289.5338591773
74,1,2002,Nebraska,Biomass: Foliage [Type],259600.5207216258
74,1,2002,Nebraska,Biomass: Merchantable [Type],1140279.5494922465
74,1,2002,Nebraska,Biomass: Other Wood [Type],1032733.4425644324
74,1,2002,Nebraska,DOM: Aboveground Fast [Type],530317.261635673
74,1,2002,Nebraska,DOM: Aboveground Medium [Type],473410.2895170356
74,1,2002,Nebraska,DOM: Aboveground Slow [Type],2061853.7735180203
74,1,2002,Nebraska,DOM: Aboveground Very Fast [Type],178706.75934029566
74,1,2002,Nebraska,DOM: Belowground Fast [Type],97342.19123552679
74,1,2002,Nebraska,DOM: Belowground Slow [Type],7400333.269078953
74,1,2002,Nebraska,DOM: Belowground Very Fast [Type],52853.16498377861
74,1,2002,Nebraska,DOM: Black Carbon [Type],0
74,1,2002,Nebraska,DOM: Snag Branch [Type],59563.162967320626
74,1,2002,Nebraska,DOM: Snag Stem [Type],125651.00080221526
74,1,2002,Nebraska,Forestry Sector [Type],27.320001125335693
74,1,2002,Nebraska,Atmosphere [Type],80892.77389114934
74,1,2002,Nebraska,Black Carbon [Type],0
74,1,2002,Nebraska,Peat [Type],0
74,1,2002,Nebraska,Biomass: Aboveground,2432613.512778305
74,1,2002,Nebraska,Biomass: Belowground,560519.2497508754
74,1,2002,Nebraska,Biomass: Total,2993132.76252918
74,1,2002,Nebraska,DOM: Aboveground,185214.163769536
74,1,2002,Nebraska,DOM: Belowground,10794816.70930929
74,1,2002,Nebraska,DOM: Total,10980030.873078827
74,1,2002,Nebraska,Total Ecosystem,13973163.635607984
74,1,2002,Nebraska,DOM: Deadwood,755966.644522098
74,1,2002,Nebraska,DOM: Litter,709024.020975969
74,1,2002,Nebraska,DOM: Soil,9515040.207580755
74,1,2002,Nebraska,DOM: Standing Deadwood,185214.163769536
74,1,2002,Nebraska,DOM: Down Deadwood,570752.480752562
74,1,2002,Washington,Atmosphere: CH4 [Type],3830.272809066085
74,1,2002,Washington,Atmosphere: CO2 [Type],343570.8411148711
74,1,2002,Washington,Atmosphere: CO [Type],34336.10948388821
74,1,2002,Washington,Biomass: Coarse Root [Type],177300259.53101715
74,1,2002,Washington,Biomass: Fine Root [Type],19029114.02853167
74,1,2002,Washington,Biomass: Foliage [Type],87421264.59444866
74,1,2002,Washington,Biomass: Merchantable [Type],512711279.8917696
74,1,2002,Washington,Biomass: Other Wood [Type],289248968.9448383
74,1,2002,Washington,DOM: Aboveground Fast [Type],106397477.44506676
74,1,2002,Washington,DOM: Aboveground Medium [Type],132600768.90101545
74,1,2002,Washington,DOM: Aboveground Slow [Type],473225188.2071146
74,1,2002,Washington,DOM: Aboveground Very Fast [Type],55018161.99021671
74,1,2002,Washington,DOM: Belowground Fast [Type],18403870.02663146
74,1,2002,Washington,DOM: Belowground Slow [Type],1420046867.4275954
74,1,2002,Washington,DOM: Belowground Very Fast [Type],9470440.800201908
74,1,2002,Washington,DOM: Black Carbon [Type],0
74,1,2002,Washington,DOM: Snag Branch [Type],18143493.70956718
74,1,2002,Washington,DOM: Snag Stem [Type],65204974.931084305
74,1,2002,Washington,Forestry Sector [Type],2858719.518458104
74,1,2002,Washington,Atmosphere [Type],-7863135.1343704965
74,1,2002,Washington,Black Carbon [Type],0
